variant,run,dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,Podocytes,0.083,Intermediate,166,0.3571428571428571,0.0301204819277108,0.0555555555555555,2,0.6538461538461539,0.3571428571428571,24.0,291.9999999999999,429.0,0.0060240963855421,0.0301204819277108,1,0.037037037037037,1,0.037037037037037
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,Proximal Tubule,0.4285,Common,857,0.6763727121464226,0.9486581096849476,0.7897037396794561,16,0.6564313804249311,0.6763727121464226,20.0,291.9999999999999,429.0,0.0081680280046674,0.9486581096849476,11,0.4074074074074074,6,0.2222222222222222
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.2441860465116279,0.1653543307086614,0.1971830985915492,1,0.2441860465116279,0.2441860465116279,33.0,352.0,429.0,0.0,0.1653543307086614,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,82.0,130.6,147.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.3924050632911392,0.1834319526627219,0.25,6,0.4385313062423037,0.3924050632911392,24.0,331.9999999999997,429.0,0.0,0.1834319526627219,2,0.0869565217391304,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed2,D17,GARQ,2,diagnostic_variant_reposition_interval,0.02,Tumor Epithelial,0.203,Common,406,0.6598290598290598,0.9507389162561576,0.7790110998990919,11,0.6665733358615328,0.6598290598290598,23.0,147.0,352.0,0.0049261083743842,0.9507389162561576,8,0.3809523809523809,5,0.238095238095238
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,114.0,160.79999999999998,166.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,73.0,269.6999999999999,367.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.5555555555555556,0.0704225352112676,0.125,2,0.5357142857142857,0.5555555555555556,62.0,255.7999999999999,367.0,0.0,0.0704225352112676,1,0.0588235294117647,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,138.0,339.2,367.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Myeloid Cells,0.0375,Intermediate,75,0.8431372549019608,0.5733333333333334,0.6825396825396826,3,0.8923611111111112,0.8431372549019608,23.0,187.7,228.0,0.0133333333333333,0.5733333333333334,3,0.2142857142857142,3,0.2142857142857142
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.3333333333333333,0.0441176470588235,0.0779220779220779,1,0.3333333333333333,0.3333333333333333,45.0,228.0,367.0,0.0,0.0441176470588235,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Podocytes,0.083,Intermediate,166,0.3703703703703703,0.0602409638554216,0.1036269430051813,4,0.3825757575757575,0.3703703703703703,28.0,206.2999999999999,367.0,0.0,0.0602409638554216,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Proximal Tubule,0.4285,Common,857,0.6947549441100602,0.942823803967328,0.8,17,0.6699953037386938,0.6947549441100602,28.0,200.09999999999985,367.0,0.014002333722287,0.942823803967328,13,0.4333333333333333,8,0.2666666666666666
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.3333333333333333,0.0078740157480314,0.0153846153846153,1,0.3333333333333333,0.3333333333333333,28.0,209.39999999999995,367.0,0.0,0.0078740157480314,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,88.0,157.59999999999997,166.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.3029045643153527,0.4319526627218935,0.3560975609756097,6,0.3704415554380864,0.3029045643153527,30.0,164.59999999999997,367.0,0.0,0.4319526627218935,1,0.0454545454545454,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed3,D17,GARQ,3,instrumented_legacy,0.02,Tumor Epithelial,0.203,Common,406,0.7263581488933601,0.8891625615763546,0.7995570321151717,5,0.7350311018510131,0.7263581488933601,28.0,146.39999999999998,166.0,0.0,0.8891625615763546,5,0.3333333333333333,3,0.2
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,116.5,339.94999999999993,362.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,117.0,327.4999999999999,362.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.4166666666666667,0.0704225352112676,0.1204819277108433,4,0.5416666666666666,0.4166666666666667,34.0,269.99999999999994,362.0,0.0140845070422535,0.0704225352112676,1,0.0588235294117647,1,0.0588235294117647
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,44.0,246.75,247.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Myeloid Cells,0.0375,Intermediate,75,0.6,0.28,0.3818181818181818,4,0.703030303030303,0.6,31.0,218.09999999999997,246.0,0.0133333333333333,0.28,4,0.2105263157894736,1,0.0526315789473684
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.3333333333333333,0.0294117647058823,0.054054054054054,1,0.3333333333333333,0.3333333333333333,55.0,275.75,362.0,0.0,0.0294117647058823,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Podocytes,0.083,Intermediate,166,1.0,0.0060240963855421,0.0119760479041916,1,1.0,1.0,48.0,246.95,362.0,0.0060240963855421,0.0060240963855421,1,0.0454545454545454,1,0.0454545454545454
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Proximal Tubule,0.4285,Common,857,0.6241610738255033,0.9766627771295217,0.7616014558689718,16,0.7075457103218956,0.6241610738255033,29.0,246.8,362.0,0.0046674445740956,0.9766627771295217,12,0.48,8,0.32
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.0,0.0,0.0,0,,,41.0,258.4999999999998,362.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,48.0,232.6,247.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.0,0.0,0.0,0,,,31.5,252.75000000000009,362.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed3,D17,GARQ,3,diagnostic_variant_no_dynamic_update,0.02,Tumor Epithelial,0.203,Common,406,0.6479338842975206,0.9655172413793104,0.7754698318496537,12,0.5720918347029879,0.6479338842975206,32.5,246.05,247.0,0.0,0.9655172413793104,7,0.35,2,0.1
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,305.0,350.0,355.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,150.5,327.49999999999994,355.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.3846153846153846,0.0704225352112676,0.119047619047619,3,0.3928571428571428,0.3846153846153846,48.5,322.5,355.0,0.0,0.0704225352112676,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,199.5,291.79999999999995,305.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Myeloid Cells,0.0375,Intermediate,75,0.5882352941176471,0.2666666666666666,0.3669724770642201,7,0.6468614718614719,0.5882352941176471,11.0,324.99999999999994,355.0,0.0133333333333333,0.2666666666666666,5,0.3846153846153846,2,0.1538461538461538
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.5,0.0441176470588235,0.0810810810810811,2,0.5,0.5,39.0,307.50000000000006,355.0,0.0,0.0441176470588235,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Podocytes,0.083,Intermediate,166,0.25,0.0481927710843373,0.0808080808080808,2,0.3666666666666667,0.25,48.0,305.0,355.0,0.0,0.0481927710843373,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Proximal Tubule,0.4285,Common,857,0.685025817555938,0.9288214702450408,0.7885091629519565,16,0.6776594554324168,0.685025817555938,10.5,257.1499999999999,355.0,0.0105017502917152,0.9288214702450408,10,0.3125,8,0.25
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.0,0.0,0.0,0,,,49.0,309.9999999999999,355.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,157.0,345.0,355.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.3595505617977528,0.1893491124260355,0.248062015503876,5,0.5230030473727952,0.3595505617977528,30.0,309.9999999999999,355.0,0.0177514792899408,0.1893491124260355,2,0.1052631578947368,1,0.0526315789473684
reposition_interval5,D17_reposition_interval5_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Tumor Epithelial,0.203,Common,406,0.5873493975903614,0.9605911330049262,0.7289719626168225,3,0.5565381359193412,0.5873493975903614,30.0,339.99999999999994,355.0,0.0,0.9605911330049262,2,0.2857142857142857,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,220.0,355.9,371.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,48.0,335.79999999999995,371.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.4,0.028169014084507,0.0526315789473684,2,0.4166666666666666,0.4,29.0,316.5999999999999,371.0,0.0,0.028169014084507,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,304.0,364.3,371.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Myeloid Cells,0.0375,Intermediate,75,0.8275862068965517,0.32,0.4615384615384615,5,0.8921212121212122,0.8275862068965517,10.5,334.15,371.0,0.0266666666666666,0.32,5,0.4166666666666667,5,0.4166666666666667
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.6666666666666666,0.0588235294117647,0.1081081081081081,3,0.6666666666666666,0.6666666666666666,39.0,323.0,371.0,0.0294117647058823,0.0588235294117647,1,0.0625,1,0.0625
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Podocytes,0.083,Intermediate,166,0.2962962962962963,0.0481927710843373,0.082901554404145,2,0.3125,0.2962962962962963,26.0,310.20000000000005,371.0,0.0,0.0481927710843373,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Proximal Tubule,0.4285,Common,857,0.6807432432432432,0.94049008168028,0.7898089171974522,15,0.6508421547653657,0.6807432432432432,14.5,306.25,371.0,0.0210035005834305,0.94049008168028,10,0.3846153846153846,7,0.2692307692307692
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.0,0.0,0.0,0,,,34.5,316.5999999999999,371.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,48.0,350.9,371.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.4677419354838709,0.1715976331360946,0.251082251082251,5,0.6058974358974358,0.4677419354838709,23.0,306.85,371.0,0.0118343195266272,0.1715976331360946,2,0.0909090909090909,2,0.0909090909090909
reposition_interval10,D17_reposition_interval10_smoke_seed3,D17,GARQ,3,diagnostic_variant_reposition_interval,0.02,Tumor Epithelial,0.203,Common,406,0.5793304221251819,0.9802955665024632,0.7282708142726441,6,0.5789051226551226,0.5793304221251819,13.0,303.04999999999984,371.0,0.0,0.9802955665024632,3,0.3,2,0.2
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,88.0,249.1,267.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,88.0,270.5,274.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.2666666666666666,0.056338028169014,0.0930232558139534,2,0.2613636363636363,0.2666666666666666,42.0,267.7,274.0,0.0,0.056338028169014,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,232.0,272.6,274.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Myeloid Cells,0.0375,Intermediate,75,0.5918367346938775,0.3866666666666666,0.4677419354838709,4,0.5744047619047619,0.5918367346938775,40.0,269.45,274.0,0.0,0.3866666666666666,3,0.2142857142857142,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.3333333333333333,0.0147058823529411,0.028169014084507,1,0.3333333333333333,0.3333333333333333,42.0,267.7,274.0,0.0,0.0147058823529411,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Podocytes,0.083,Intermediate,166,0.4339622641509434,0.1385542168674698,0.2100456621004566,2,0.5086580086580086,0.4339622641509434,29.0,252.99999999999991,274.0,0.0,0.1385542168674698,1,0.0344827586206896,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Proximal Tubule,0.4285,Common,857,0.693171996542783,0.9358226371061844,0.7964250248262165,17,0.730580232851807,0.693171996542783,26.5,251.2499999999999,274.0,0.0221703617269544,0.9358226371061844,14,0.4666666666666667,10,0.3333333333333333
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.375,0.0944881889763779,0.1509433962264151,2,0.3722943722943723,0.375,31.5,258.25,274.0,0.0,0.0944881889763779,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,136.0,271.9,274.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.410958904109589,0.1775147928994082,0.2479338842975206,4,0.4989177489177488,0.410958904109589,30.0,267.0,274.0,0.0,0.1775147928994082,2,0.0952380952380952,0,0.0
legacy_continuous,D17_legacy_continuous_smoke_seed4,D17,GARQ,4,instrumented_legacy,0.02,Tumor Epithelial,0.203,Common,406,0.6472491909385113,0.9852216748768472,0.78125,6,0.67202585785851,0.6472491909385113,38.0,214.6,267.0,0.022167487684729,0.9852216748768472,5,0.5555555555555556,2,0.2222222222222222
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,85.5,228.84999999999997,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Injured PT-like,0.0175,Intermediate,35,0.6666666666666666,0.0571428571428571,0.1052631578947368,2,0.75,0.6666666666666666,58.0,201.69999999999987,253.0,0.0285714285714285,0.0571428571428571,1,0.0526315789473684,1,0.0526315789473684
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.0,0.0,0.0,0,,,32.0,201.69999999999987,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,156.0,232.0,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Myeloid Cells,0.0375,Intermediate,75,0.7142857142857143,0.1333333333333333,0.2247191011235955,1,0.7142857142857143,0.7142857142857143,63.0,218.79999999999995,253.0,0.0,0.1333333333333333,1,0.0769230769230769,1,0.0769230769230769
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.0,0.0,0.0,0,,,52.0,201.69999999999987,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Podocytes,0.083,Intermediate,166,0.0,0.0,0.0,0,,,46.0,190.5,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Proximal Tubule,0.4285,Common,857,0.642418930762489,0.8553092182030338,0.7337337337337336,20,0.6549534221166883,0.642418930762489,32.0,186.09999999999997,253.0,0.0035005834305717,0.8553092182030338,15,0.5,10,0.3333333333333333
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.375,0.0472440944881889,0.0839160839160839,2,0.6666666666666666,0.375,52.0,193.79999999999995,253.0,0.0078740157480314,0.0472440944881889,1,0.0434782608695652,1,0.0434782608695652
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,79.0,165.39999999999998,169.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.0,0.0,0.0,0,,,30.0,193.79999999999995,253.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D17_no_manual_reposition_smoke_seed4,D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Tumor Epithelial,0.203,Common,406,0.4479418886198547,0.9113300492610836,0.6006493506493507,13,0.5572202346677797,0.4479418886198547,28.5,181.59999999999988,253.0,0.0,0.9113300492610836,8,0.4444444444444444,3,0.1666666666666666
